   0.491521	   0.280530	      0.820
   0.494485	   0.282201	      0.825
   0.497447	   0.283871	      0.830
   0.500410	   0.285541	      0.835
   0.503372	   0.287211	      0.840
   0.506334	   0.288880	      0.845
   0.509295	   0.290549	      0.850
   0.512256	   0.292217	      0.855
   0.515216	   0.293885	      0.860
   0.518176	   0.295552	      0.865
   0.521136	   0.297219	      0.870
   0.524095	   0.298886	      0.875
   0.527054	   0.300552	      0.880
   0.530012	   0.302217	      0.885
   0.532970	   0.303882	      0.890
   0.535928	   0.305546	      0.895
   0.538885	   0.307210	      0.900
   0.541842	   0.308874	      0.905
   0.544798	   0.310537	      0.910
   0.547754	   0.312200	      0.915
   0.550710	   0.313862	      0.920
   0.553665	   0.315523	      0.925
   0.556620	   0.317185	      0.930
   0.559574	   0.318845	      0.935
   0.562528	   0.320506	      0.940
   0.565482	   0.322165	      0.945
   0.568435	   0.323825	      0.950
   0.571388	   0.325484	      0.955
   0.574340	   0.327142	      0.960
   0.577292	   0.328800	      0.965
   0.580244	   0.330457	      0.970
   0.583195	   0.332114	      0.975
   0.586146	   0.333771	      0.980
   0.589096	   0.335427	      0.985
   0.592046	   0.337082	      0.990
   0.594996	   0.338737	      0.995
   0.597945	   0.340392	      1.000
   0.600894	   0.342046	      1.005
   0.603842	   0.343700	      1.010
   0.606790	   0.345353	      1.015
   0.609738	   0.347006	      1.020
   0.612685	   0.348658	      1.025
   0.615632	   0.350310	      1.030
   0.618578	   0.351961	      1.035
   0.621524	   0.353612	      1.040
   0.624470	   0.355263	      1.045
   0.627415	   0.356913	      1.050
   0.630360	   0.358562	      1.055
   0.633304	   0.360211	      1.060
   0.636248	   0.361860	      1.065
   0.639192	   0.363508	      1.070
   0.642135	   0.365155	      1.075
   0.645078	   0.366802	      1.080
   0.648020	   0.368449	      1.085
   0.650962	   0.370095	      1.090
   0.653904	   0.371741	      1.095
   0.656845	   0.373386	      1.100
   0.659786	   0.375031	      1.105
   0.662726	   0.376675	      1.110
   0.665667	   0.378319	      1.115
   0.668606	   0.379963	      1.120
   0.671545	   0.381605	      1.125
   0.674484	   0.383248	      1.130
   0.677423	   0.384890	      1.135
   0.680361	   0.386531	      1.140
   0.683299	   0.388173	      1.145
   0.686236	   0.389813	      1.150
   0.689173	   0.391453	      1.155
   0.692109	   0.393093	      1.160
   0.695045	   0.394732	      1.165
   0.697981	   0.396371	      1.170
   0.700916	   0.398009	      1.175
   0.703851	   0.399647	      1.180
   0.706786	   0.401284	      1.185
   0.709720	   0.402921	      1.190
   0.712654	   0.404558	      1.195
   0.715587	   0.406194	      1.200
   0.718520	   0.407829	      1.205
   0.721452	   0.409464	      1.210
   0.724385	   0.411099	      1.215
   0.727316	   0.412733	      1.220
   0.730248	   0.414366	      1.225
   0.733179	   0.415999	      1.230
   0.736109	   0.417632	      1.235
   0.739039	   0.419264	      1.240
   0.741969	   0.420896	      1.245
   0.744899	   0.422527	      1.250
   0.747828	   0.424158	      1.255
   0.750756	   0.425789	      1.260
   0.753684	   0.427419	      1.265
   0.756612	   0.429048	      1.270
   0.759540	   0.430677	      1.275
   0.762467	   0.432306	      1.280
   0.765393	   0.433934	      1.285
   0.768320	   0.435561	      1.290
   0.771246	   0.437188	      1.295
   0.774171	   0.438815	      1.300
   0.777096	   0.440441	      1.305
   0.780021	   0.442067	      1.310
   0.782945	   0.443692	      1.315
   0.785869	   0.445317	      1.320
   0.788793	   0.446941	      1.325
   0.791716	   0.448565	      1.330
   0.794638	   0.450189	      1.335
