   0.497099	   0.283725	      0.820
   0.500130	   0.285435	      0.825
   0.503161	   0.287145	      0.830
   0.506192	   0.288854	      0.835
   0.509223	   0.290563	      0.840
   0.512254	   0.292272	      0.845
   0.515285	   0.293981	      0.850
   0.518316	   0.295689	      0.855
   0.521347	   0.297397	      0.860
   0.524378	   0.299105	      0.865
   0.527409	   0.300813	      0.870
   0.530441	   0.302520	      0.875
   0.533472	   0.304227	      0.880
   0.536503	   0.305934	      0.885
   0.539534	   0.307641	      0.890
   0.542565	   0.309347	      0.895
   0.545596	   0.311053	      0.900
   0.548627	   0.312759	      0.905
   0.551658	   0.314465	      0.910
   0.554689	   0.316170	      0.915
   0.557720	   0.317875	      0.920
   0.560751	   0.319580	      0.925
   0.563783	   0.321285	      0.930
   0.566814	   0.322989	      0.935
   0.569845	   0.324693	      0.940
   0.572876	   0.326397	      0.945
   0.575907	   0.328101	      0.950
   0.578938	   0.329804	      0.955
   0.581969	   0.331508	      0.960
   0.585000	   0.333211	      0.965
   0.588031	   0.334913	      0.970
   0.591062	   0.336616	      0.975
   0.594093	   0.338318	      0.980
   0.597125	   0.340020	      0.985
   0.600156	   0.341722	      0.990
   0.603187	   0.343423	      0.995
   0.606218	   0.345125	      1.000
   0.609249	   0.346826	      1.005
   0.612280	   0.348526	      1.010
   0.615311	   0.350227	      1.015
   0.618342	   0.351927	      1.020
   0.621373	   0.353627	      1.025
   0.624404	   0.355327	      1.030
   0.627435	   0.357026	      1.035
   0.630466	   0.358726	      1.040
   0.633498	   0.360425	      1.045
   0.636529	   0.362123	      1.050
   0.639560	   0.363822	      1.055
   0.642591	   0.365520	      1.060
   0.645622	   0.367218	      1.065
   0.648653	   0.368916	      1.070
   0.651684	   0.370614	      1.075
   0.654715	   0.372311	      1.080
   0.657746	   0.374008	      1.085
   0.660777	   0.375705	      1.090
   0.663808	   0.377402	      1.095
   0.666840	   0.379098	      1.100
   0.669871	   0.380794	      1.105
   0.672902	   0.382490	      1.110
   0.675933	   0.384186	      1.115
   0.678964	   0.385881	      1.120
   0.681995	   0.387576	      1.125
   0.685026	   0.389271	      1.130
   0.688057	   0.390966	      1.135
   0.691088	   0.392660	      1.140
   0.694119	   0.394354	      1.145
   0.697150	   0.396048	      1.150
   0.700182	   0.397742	      1.155
   0.703213	   0.399435	      1.160
   0.706244	   0.401128	      1.165
   0.709275	   0.402821	      1.170
